"TransactionID","CustomerID","Date","BranchID","EmployeeID"
"220194","6052","2024-07-12 16:29:25","9",NULL
"220195","0","2024-07-12 16:35:12","4",NULL
"220196","0","2024-07-12 16:40:21","2",NULL
"220197","0","2024-07-12 16:42:30","17",NULL
"220198","7376","2024-07-12 16:42:42","17",NULL
"220199","0","2024-07-12 16:45:00","18",NULL
"220200","0","2024-07-12 16:45:16","12",NULL
"220201","4559","2024-07-12 16:47:03","13","7"
"220202","0","2024-07-12 16:48:28","10",NULL
"220203","0","2024-07-12 16:57:52","12",NULL
"220204","0","2024-07-12 17:00:36","7","353"
"220205","0","2024-07-12 17:05:23","19",NULL
"220206","4166","2024-07-12 17:08:02","14",NULL
"220207","0","2024-07-12 17:09:16","7",NULL
"220208","0","2024-07-12 17:11:53","13",NULL
"220209","5098","2024-07-12 17:13:02","8",NULL
"220210","0","2024-07-12 17:22:32","17",NULL
"220211","4405","2024-07-12 17:26:47","20",NULL
"220212","0","2024-07-12 17:28:38","5","513"
"220213","0","2024-07-12 17:29:52","1",NULL
"220214","0","2024-07-12 17:33:57","10",NULL
"220215","4194","2024-07-12 17:43:22","6","261"
"220216","0","2024-07-12 17:45:24","5",NULL
"220217","0","2024-07-12 17:46:23","2","483"
"220218","0","2024-07-12 17:47:00","20",NULL
"220219","0","2024-07-12 17:49:31","9",NULL
"220220","0","2024-07-12 17:50:24","10",NULL
"220221","1954","2024-07-12 17:52:17","13",NULL
"220222","3457","2024-07-12 17:53:41","5",NULL
"220223","3486","2024-07-12 19:13:33","7",NULL
"220224","0","2024-07-12 20:01:30","13",NULL
"220225","0","2024-07-12 20:17:46","16",NULL
"220226","2108","2024-07-12 20:45:44","14",NULL
"220227","0","2024-07-12 20:52:56","2",NULL
"220228","0","2024-07-13 09:08:26","3",NULL
"220229","0","2024-07-13 09:13:04","3","270"
"220230","0","2024-07-13 10:13:11","11",NULL
"220231","2347","2024-07-13 11:00:30","2",NULL
"220232","0","2024-07-13 11:08:26","13","25"
"220233","0","2024-07-13 11:08:41","14",NULL
"220234","0","2024-07-13 11:10:45","7",NULL
"220235","0","2024-07-13 11:11:56","10","461"
"220236","0","2024-07-13 11:12:19","17",NULL
"220237","444","2024-07-13 11:12:23","12",NULL
"220238","0","2024-07-13 11:14:11","19",NULL
"220239","0","2024-07-13 11:23:53","1",NULL
"220240","0","2024-07-13 11:25:01","4",NULL
"220241","0","2024-07-13 11:25:43","18",NULL
"220242","0","2024-07-13 11:30:37","2",NULL
"220243","2423","2024-07-13 11:31:40","16",NULL
"220244","0","2024-07-13 11:44:44","16",NULL
"220245","0","2024-07-13 11:48:43","6","245"
"220246","0","2024-07-13 11:56:26","11","458"
"220247","119","2024-07-13 12:01:06","19",NULL
"220248","3822","2024-07-13 12:06:42","6","255"
"220249","0","2024-07-13 12:11:54","5",NULL
"220250","0","2024-07-13 12:11:57","3",NULL
"220251","0","2024-07-13 12:13:26","3",NULL
"220252","0","2024-07-13 12:15:51","17",NULL
"220253","0","2024-07-13 12:17:01","18",NULL
"220254","5947","2024-07-13 12:22:03","11","444"
"220255","6301","2024-07-13 12:22:06","10","475"
"220256","1999","2024-07-13 12:23:34","3","287"
"220257","0","2024-07-13 12:31:12","16","439"
"220258","0","2024-07-13 12:35:14","2",NULL
"220259","0","2024-07-13 12:36:43","16",NULL
"220260","3530","2024-07-13 12:38:58","14",NULL
"220261","0","2024-07-13 12:41:30","14",NULL
"220262","7888","2024-07-13 12:46:07","8",NULL
"220263","0","2024-07-13 12:47:47","8",NULL
"220264","0","2024-07-13 13:01:29","13",NULL
"220265","0","2024-07-13 13:01:35","16",NULL
"220266","0","2024-07-13 13:01:49","17",NULL
"220267","0","2024-07-13 13:09:33","16",NULL
"220268","0","2024-07-13 13:16:58","2","481"
"220269","0","2024-07-13 13:19:08","1",NULL
"220270","7910","2024-07-13 13:27:06","16","429"
"220271","0","2024-07-13 13:30:35","9","150"
"220272","0","2024-07-13 13:31:58","10","469"
"220273","1565","2024-07-13 13:33:03","11",NULL
"220274","0","2024-07-13 13:34:27","20",NULL
"220275","0","2024-07-13 13:35:04","19",NULL
"220276","2184","2024-07-13 13:36:20","16",NULL
"220277","0","2024-07-13 13:46:43","4",NULL
"220278","6093","2024-07-13 13:46:54","18","234"
"220279","0","2024-07-13 13:47:18","4",NULL
"220280","0","2024-07-13 13:48:41","2",NULL
"220281","0","2024-07-13 13:59:45","13",NULL
"220282","3941","2024-07-13 14:03:53","11",NULL
"220283","6830","2024-07-13 14:04:20","1","389"
"220284","684","2024-07-13 14:06:04","20",NULL
"220285","4401","2024-07-13 14:14:02","5",NULL
"220286","2495","2024-07-13 14:17:22","8",NULL
"220287","1799","2024-07-13 14:21:32","2",NULL
"220288","0","2024-07-13 14:24:21","6",NULL
"220289","7459","2024-07-13 14:25:38","5",NULL
"220290","0","2024-07-13 14:29:27","5",NULL
"220291","3464","2024-07-13 14:38:12","15",NULL
"220292","0","2024-07-13 14:38:12","6",NULL
"220293","0","2024-07-13 14:45:37","15",NULL
"220294","0","2024-07-13 14:48:16","14",NULL
"220295","0","2024-07-13 14:52:32","12",NULL
"220296","2865","2024-07-13 14:57:16","7",NULL
"220297","0","2024-07-13 14:58:13","3",NULL
"220298","0","2024-07-13 14:58:41","6",NULL
"220299","0","2024-07-13 14:59:16","10",NULL
"220300","4554","2024-07-13 15:06:19","5",NULL
"220301","0","2024-07-13 15:13:20","12","72"
"220302","0","2024-07-13 15:13:58","16",NULL
"220303","5125","2024-07-13 15:19:09","20",NULL
"220304","4630","2024-07-13 15:19:42","16",NULL
"220305","0","2024-07-13 15:21:35","5",NULL
"220306","0","2024-07-13 15:22:32","18",NULL
"220307","0","2024-07-13 15:22:52","9",NULL
"220308","2318","2024-07-13 15:29:11","14",NULL
"220309","5762","2024-07-13 15:32:54","1",NULL
"220310","0","2024-07-13 15:35:08","12","90"
"220311","0","2024-07-13 15:39:12","20","183"
"220312","5609","2024-07-13 15:40:21","16",NULL
"220313","0","2024-07-13 15:41:53","6",NULL
"220314","0","2024-07-13 15:43:57","19",NULL
"220315","0","2024-07-13 15:48:40","2","480"
"220316","0","2024-07-13 15:50:11","2","489"
"220317","4524","2024-07-13 15:52:27","7",NULL
"220318","0","2024-07-13 15:56:16","20",NULL
"220319","0","2024-07-13 15:56:28","9",NULL
"220320","1198","2024-07-13 16:03:52","7",NULL
"220321","0","2024-07-13 16:12:39","7",NULL
"220322","574","2024-07-13 16:14:12","8","130"
"220323","0","2024-07-13 16:19:33","14","346"
"220324","0","2024-07-13 16:20:55","4","52"
"220325","0","2024-07-13 16:23:05","14",NULL
"220326","585","2024-07-13 16:25:12","9",NULL
"220327","0","2024-07-13 16:25:17","15",NULL
"220328","7347","2024-07-13 16:30:02","17",NULL
"220329","5072","2024-07-13 16:33:29","12",NULL
"220330","0","2024-07-13 16:44:49","4",NULL
"220331","0","2024-07-13 16:47:54","17",NULL
"220332","0","2024-07-13 16:56:13","16","423"
"220333","0","2024-07-13 16:59:24","6",NULL
"220334","0","2024-07-13 17:00:28","19",NULL
"220335","0","2024-07-13 17:09:16","6",NULL
"220336","0","2024-07-13 17:13:21","10",NULL
"220337","5427","2024-07-13 17:20:18","2","480"
"220338","0","2024-07-13 17:21:57","1",NULL
"220339","0","2024-07-13 17:23:36","9",NULL
"220340","0","2024-07-13 17:32:17","2",NULL
"220341","1910","2024-07-13 17:32:58","5","501"
"220342","0","2024-07-13 17:35:08","3",NULL
"220343","0","2024-07-13 17:40:14","8",NULL
"220344","3540","2024-07-13 17:50:05","16","429"
"220345","2614","2024-07-13 17:53:23","18","225"
"220346","7891","2024-07-13 17:53:48","10",NULL
"220347","4873","2024-07-13 17:55:42","14","322"
"220348","6790","2024-07-13 18:10:19","1",NULL
"220349","0","2024-07-13 18:42:59","6","267"
"220350","0","2024-07-13 19:11:55","1",NULL
"220351","0","2024-07-13 20:03:09","19",NULL
"220352","541","2024-07-13 20:13:40","20",NULL
"220353","7028","2024-07-13 20:57:24","17",NULL
"220354","0","2024-07-14 09:35:22","4",NULL
"220355","0","2024-07-14 10:08:58","2",NULL
"220356","297","2024-07-14 10:35:00","16","434"
"220357","0","2024-07-14 11:00:19","5",NULL
"220358","0","2024-07-14 11:00:54","3",NULL
"220359","0","2024-07-14 11:09:23","16",NULL
"220360","145","2024-07-14 11:27:03","17",NULL
"220361","0","2024-07-14 11:27:27","4","66"
"220362","0","2024-07-14 11:28:35","19",NULL
"220363","0","2024-07-14 11:29:20","10","470"
"220364","0","2024-07-14 11:31:40","20","166"
"220365","0","2024-07-14 11:37:12","10",NULL
"220366","451","2024-07-14 11:40:20","1",NULL
"220367","0","2024-07-14 11:44:00","10",NULL
"220368","0","2024-07-14 11:52:29","18",NULL
"220369","0","2024-07-14 11:55:30","7","366"
"220370","3815","2024-07-14 12:00:03","3",NULL
"220371","0","2024-07-14 12:01:11","8",NULL
"220372","0","2024-07-14 12:09:19","2",NULL
"220373","6540","2024-07-14 12:15:04","11",NULL
"220374","0","2024-07-14 12:18:09","19",NULL
"220375","0","2024-07-14 12:18:16","14",NULL
"220376","0","2024-07-14 12:18:30","11",NULL
"220377","6459","2024-07-14 12:21:27","18","223"
"220378","0","2024-07-14 12:22:32","1",NULL
"220379","782","2024-07-14 12:32:30","6",NULL
"220380","0","2024-07-14 12:40:07","16",NULL
"220381","0","2024-07-14 12:44:16","1",NULL
"220382","0","2024-07-14 12:50:53","4",NULL
"220383","1613","2024-07-14 12:54:24","4","48"
"220384","0","2024-07-14 12:59:17","3",NULL
"220385","0","2024-07-14 13:00:57","18",NULL
"220386","1026","2024-07-14 13:03:09","6",NULL
"220387","0","2024-07-14 13:06:38","11",NULL
"220388","0","2024-07-14 13:09:53","3",NULL
"220389","0","2024-07-14 13:14:09","7",NULL
"220390","0","2024-07-14 13:19:21","13","23"
"220391","0","2024-07-14 13:29:19","11",NULL
"220392","0","2024-07-14 13:34:23","15",NULL
"220393","4712","2024-07-14 13:39:22","19",NULL
"220394","0","2024-07-14 13:42:02","12",NULL
"220395","0","2024-07-14 13:42:36","17",NULL
"220396","0","2024-07-14 13:46:21","13",NULL
"220397","0","2024-07-14 13:46:48","17",NULL
"220398","0","2024-07-14 13:47:49","4",NULL
"220399","0","2024-07-14 13:50:56","5",NULL
"220400","0","2024-07-14 13:54:41","12",NULL
"220401","4531","2024-07-14 13:58:16","19",NULL
"220402","4058","2024-07-14 14:00:20","14","330"
"220403","0","2024-07-14 14:01:15","11","447"
"220404","0","2024-07-14 14:03:29","7",NULL
"220405","0","2024-07-14 14:06:36","20","174"
"220406","0","2024-07-14 14:09:26","18",NULL
"220407","2946","2024-07-14 14:11:26","1",NULL
"220408","0","2024-07-14 14:13:49","4",NULL
"220409","0","2024-07-14 14:15:33","2",NULL
"220410","0","2024-07-14 14:15:43","5","512"
"220411","0","2024-07-14 14:17:02","1",NULL
"220412","0","2024-07-14 14:19:43","8","121"
"220413","5574","2024-07-14 14:20:18","13",NULL
"220414","546","2024-07-14 14:21:28","16","423"
"220415","0","2024-07-14 14:22:39","20","166"
"220416","0","2024-07-14 14:24:11","4",NULL
"220417","5087","2024-07-14 14:24:29","6","260"
"220418","0","2024-07-14 14:26:59","14",NULL
"220419","0","2024-07-14 14:30:03","7","362"
"220420","0","2024-07-14 14:30:33","12",NULL
"220421","0","2024-07-14 14:31:13","8","107"
"220422","0","2024-07-14 14:32:13","2","491"
"220423","0","2024-07-14 14:39:44","4",NULL
"220424","0","2024-07-14 14:41:10","1",NULL
"220425","0","2024-07-14 14:41:38","11","455"
"220426","5719","2024-07-14 14:43:23","10","470"
"220427","2176","2024-07-14 14:44:06","12",NULL
"220428","0","2024-07-14 14:52:00","20",NULL
"220429","6806","2024-07-14 14:54:32","7",NULL
"220430","0","2024-07-14 15:06:38","8",NULL
"220431","0","2024-07-14 15:18:33","18",NULL
"220432","7946","2024-07-14 15:34:12","17",NULL
"220433","0","2024-07-14 15:36:53","5",NULL
"220434","83","2024-07-14 15:37:03","20","167"
"220435","4645","2024-07-14 15:39:55","3",NULL
"220436","4053","2024-07-14 15:41:08","9",NULL
"220437","0","2024-07-14 15:43:30","4",NULL
"220438","6325","2024-07-14 15:49:55","13",NULL
"220439","0","2024-07-14 15:52:42","5",NULL
"220440","0","2024-07-14 15:55:48","5",NULL
"220441","0","2024-07-14 16:00:50","13","6"
"220442","0","2024-07-14 16:00:53","20",NULL
"220443","0","2024-07-14 16:03:33","12","84"
"220444","0","2024-07-14 16:11:19","11",NULL
"220445","0","2024-07-14 16:20:35","20","175"
"220446","0","2024-07-14 16:21:04","7",NULL
"220447","0","2024-07-14 16:25:27","20",NULL
"220448","0","2024-07-14 16:32:15","7",NULL
"220449","0","2024-07-14 16:33:51","6",NULL
"220450","0","2024-07-14 16:33:58","5",NULL
"220451","0","2024-07-14 16:34:54","4",NULL
"220452","3071","2024-07-14 16:36:07","13",NULL
"220453","0","2024-07-14 16:38:22","3",NULL
"220454","0","2024-07-14 16:41:33","16",NULL
"220455","0","2024-07-14 16:42:54","19",NULL
"220456","0","2024-07-14 16:46:43","4",NULL
"220457","0","2024-07-14 16:46:56","15",NULL
"220458","0","2024-07-14 16:47:00","20",NULL
"220459","0","2024-07-14 16:48:30","6",NULL
"220460","0","2024-07-14 16:49:51","1",NULL
"220461","0","2024-07-14 16:50:15","5",NULL
"220462","0","2024-07-14 16:50:44","10",NULL
"220463","0","2024-07-14 16:53:09","14",NULL
"220464","0","2024-07-14 16:54:46","16",NULL
"220465","4284","2024-07-14 16:57:31","2","493"
"220466","5164","2024-07-14 17:00:54","20",NULL
"220467","6911","2024-07-14 17:05:20","5","506"
"220468","0","2024-07-14 17:08:52","18",NULL
"220469","6721","2024-07-14 17:15:10","16",NULL
"220470","0","2024-07-14 17:15:15","17",NULL
"220471","0","2024-07-14 17:19:48","2",NULL
"220472","0","2024-07-14 17:30:17","19","212"
"220473","0","2024-07-14 17:37:14","20",NULL
"220474","0","2024-07-14 17:39:00","4","56"
"220475","5735","2024-07-14 17:41:52","13","16"
"220476","1737","2024-07-14 17:42:42","2",NULL
"220477","0","2024-07-14 17:47:10","16",NULL
"220478","4798","2024-07-14 17:51:37","5",NULL
"220479","0","2024-07-14 17:54:46","9",NULL
"220480","0","2024-07-14 19:30:54","15",NULL
"220481","0","2024-07-14 19:33:23","5",NULL
"220482","0","2024-07-14 19:43:21","18",NULL
"220483","5666","2024-07-14 19:47:46","2","490"
"220484","0","2024-07-15 09:21:51","17",NULL
"220485","0","2024-07-15 09:53:33","14","339"
"220486","0","2024-07-15 10:15:00","19","192"
"220487","5262","2024-07-15 10:20:03","8",NULL
"220488","0","2024-07-15 10:47:12","7",NULL
"220489","0","2024-07-15 11:00:53","5",NULL
"220490","0","2024-07-15 11:05:10","17",NULL
"220491","0","2024-07-15 11:11:37","11","441"
"220492","0","2024-07-15 11:16:30","17","304"
"220493","0","2024-07-15 11:17:33","19",NULL
"220494","372","2024-07-15 11:18:13","2",NULL
"220495","235","2024-07-15 11:20:17","4",NULL
"220496","0","2024-07-15 11:21:19","11",NULL
"220497","0","2024-07-15 11:26:40","9",NULL
"220498","0","2024-07-15 11:28:13","7","369"
"220499","0","2024-07-15 11:28:46","9",NULL
"220500","0","2024-07-15 11:28:54","2",NULL
"220501","0","2024-07-15 11:31:36","6",NULL
"220502","0","2024-07-15 11:34:45","14",NULL
"220503","0","2024-07-15 11:42:18","18",NULL
"220504","0","2024-07-15 12:00:24","3",NULL
"220505","0","2024-07-15 12:03:59","1",NULL
"220506","0","2024-07-15 12:09:28","2","479"
"220507","0","2024-07-15 12:09:51","19",NULL
"220508","1299","2024-07-15 12:12:02","19",NULL
"220509","0","2024-07-15 12:13:40","19",NULL
"220510","3700","2024-07-15 12:18:01","18",NULL
"220511","3661","2024-07-15 12:20:19","14",NULL
"220512","0","2024-07-15 12:24:42","9",NULL
"220513","6061","2024-07-15 12:30:31","17","296"
"220514","2332","2024-07-15 12:33:09","5",NULL
"220515","0","2024-07-15 12:34:47","13",NULL
"220516","0","2024-07-15 12:36:19","15",NULL
"220517","0","2024-07-15 12:41:23","12",NULL
"220518","0","2024-07-15 12:41:55","8",NULL
"220519","6576","2024-07-15 12:47:28","11",NULL
"220520","3653","2024-07-15 12:49:12","18","223"
"220521","0","2024-07-15 12:50:59","6",NULL
"220522","0","2024-07-15 12:53:34","20",NULL
"220523","333","2024-07-15 12:57:41","11",NULL
"220524","5952","2024-07-15 12:58:44","14",NULL
"220525","171","2024-07-15 13:00:56","18","234"
"220526","0","2024-07-15 13:03:35","10","470"
"220527","5956","2024-07-15 13:03:59","10",NULL
"220528","0","2024-07-15 13:05:19","9","139"
"220529","0","2024-07-15 13:07:54","5",NULL
"220530","0","2024-07-15 13:09:50","13",NULL
"220531","0","2024-07-15 13:12:09","10",NULL
"220532","0","2024-07-15 13:22:33","6",NULL
"220533","0","2024-07-15 13:33:47","12","93"
"220534","0","2024-07-15 13:37:54","7",NULL
"220535","0","2024-07-15 13:39:09","11",NULL
"220536","1447","2024-07-15 13:41:39","13",NULL
"220537","0","2024-07-15 13:41:52","10",NULL
"220538","0","2024-07-15 13:44:47","13",NULL
"220539","5273","2024-07-15 13:48:24","7",NULL
"220540","1060","2024-07-15 13:49:43","9",NULL
"220541","0","2024-07-15 13:50:42","13","3"
"220542","0","2024-07-15 13:51:49","18",NULL
"220543","6963","2024-07-15 13:53:43","6",NULL
"220544","0","2024-07-15 13:57:23","4",NULL
"220545","0","2024-07-15 13:58:36","10",NULL
"220546","0","2024-07-15 13:59:18","17",NULL
"220547","0","2024-07-15 13:59:25","9",NULL
"220548","0","2024-07-15 14:04:57","9",NULL
"220549","1157","2024-07-15 14:05:58","3",NULL
"220550","0","2024-07-15 14:06:29","18",NULL
"220551","0","2024-07-15 14:08:11","10","466"
"220552","0","2024-07-15 14:11:34","18",NULL
"220553","0","2024-07-15 14:14:02","5",NULL
"220554","7749","2024-07-15 14:16:39","10",NULL
"220555","0","2024-07-15 14:22:52","3",NULL
"220556","0","2024-07-15 14:24:02","9","155"
"220557","0","2024-07-15 14:25:19","10",NULL
"220558","0","2024-07-15 14:32:01","3","273"
"220559","1746","2024-07-15 14:33:23","13",NULL
"220560","0","2024-07-15 14:34:26","17",NULL
"220561","0","2024-07-15 14:36:44","6",NULL
"220562","0","2024-07-15 14:43:43","1","376"
"220563","0","2024-07-15 14:48:19","1",NULL
"220564","5973","2024-07-15 15:01:20","19",NULL
"220565","0","2024-07-15 15:06:19","15",NULL
"220566","0","2024-07-15 15:10:29","12","73"
"220567","0","2024-07-15 15:11:32","1",NULL
"220568","0","2024-07-15 15:12:45","6","258"
"220569","0","2024-07-15 15:27:09","2","478"
"220570","3038","2024-07-15 15:30:49","2",NULL
"220571","0","2024-07-15 15:31:01","7","355"
"220572","0","2024-07-15 15:32:22","18",NULL
"220573","0","2024-07-15 15:35:13","18",NULL
"220574","0","2024-07-15 15:38:56","17",NULL
"220575","7101","2024-07-15 15:43:42","13","27"
"220576","0","2024-07-15 15:45:16","1",NULL
"220577","1867","2024-07-15 15:49:22","14",NULL
"220578","0","2024-07-15 15:51:02","14","333"
"220579","7738","2024-07-15 15:51:48","8","123"
"220580","2303","2024-07-15 15:55:27","8",NULL
"220581","0","2024-07-15 15:59:14","7",NULL
"220582","469","2024-07-15 16:16:01","20",NULL
"220583","3846","2024-07-15 16:16:02","19",NULL
"220584","0","2024-07-15 16:20:39","2",NULL
"220585","0","2024-07-15 16:22:00","18",NULL
"220586","3012","2024-07-15 16:23:52","7",NULL
"220587","0","2024-07-15 16:26:45","11",NULL
"220588","0","2024-07-15 16:32:28","3",NULL
"220589","0","2024-07-15 16:36:09","17",NULL
"220590","4632","2024-07-15 16:36:24","19",NULL
"220591","0","2024-07-15 16:38:30","8",NULL
"220592","0","2024-07-15 16:38:41","16",NULL
"220593","0","2024-07-15 16:38:43","2",NULL
"220594","0","2024-07-15 16:42:03","13",NULL
"220595","7667","2024-07-15 16:44:45","5",NULL
"220596","0","2024-07-15 16:45:32","12","68"
"220597","0","2024-07-15 16:45:38","4",NULL
"220598","0","2024-07-15 16:45:57","19",NULL
"220599","0","2024-07-15 16:46:15","16",NULL
"220600","0","2024-07-15 16:51:05","3","288"
"220601","0","2024-07-15 17:02:45","7",NULL
"220602","2143","2024-07-15 17:03:55","7","368"
"220603","1329","2024-07-15 17:05:26","18",NULL
"220604","0","2024-07-15 17:06:39","15","396"
"220605","0","2024-07-15 17:06:56","20","184"
"220606","0","2024-07-15 17:09:22","11","442"
"220607","0","2024-07-15 17:11:05","10",NULL
"220608","7826","2024-07-15 17:15:52","6",NULL
"220609","4306","2024-07-15 17:20:04","11",NULL
"220610","0","2024-07-15 17:21:23","16",NULL
"220611","0","2024-07-15 17:25:39","19",NULL
"220612","4996","2024-07-15 17:27:26","19",NULL
"220613","0","2024-07-15 17:27:53","13",NULL
"220614","0","2024-07-15 17:38:28","5",NULL
"220615","0","2024-07-15 17:38:31","4",NULL
"220616","975","2024-07-15 17:39:50","1",NULL
"220617","0","2024-07-15 17:41:32","12",NULL
"220618","4109","2024-07-15 18:11:49","4",NULL
"220619","0","2024-07-15 18:12:52","5",NULL
"220620","0","2024-07-15 18:29:15","5",NULL
"220621","0","2024-07-15 18:42:53","19",NULL
"220622","0","2024-07-15 18:45:38","5",NULL
"220623","0","2024-07-15 18:51:08","11",NULL
"220624","0","2024-07-15 19:30:27","3",NULL
"220625","0","2024-07-15 20:46:45","8","102"
"220626","0","2024-07-16 09:27:53","9",NULL
"220627","2497","2024-07-16 10:00:10","7",NULL
"220628","5368","2024-07-16 10:34:36","5",NULL
"220629","0","2024-07-16 10:59:52","12",NULL
"220630","0","2024-07-16 11:00:23","8",NULL
"220631","0","2024-07-16 11:04:54","18",NULL
"220632","0","2024-07-16 11:06:00","14","335"
"220633","0","2024-07-16 11:06:25","18",NULL
"220634","0","2024-07-16 11:08:28","3",NULL
"220635","2841","2024-07-16 11:11:09","3",NULL
"220636","2601","2024-07-16 11:11:28","11",NULL
"220637","486","2024-07-16 11:11:34","9",NULL
"220638","0","2024-07-16 11:15:33","11",NULL
"220639","0","2024-07-16 11:16:30","9",NULL
"220640","0","2024-07-16 11:18:55","19",NULL
"220641","2302","2024-07-16 11:22:36","15",NULL
"220642","0","2024-07-16 11:23:38","18",NULL
"220643","0","2024-07-16 11:28:37","8",NULL
"220644","6000","2024-07-16 11:30:32","1",NULL
"220645","2543","2024-07-16 11:31:49","15",NULL
"220646","2432","2024-07-16 11:34:04","4",NULL
"220647","0","2024-07-16 11:34:46","8",NULL
"220648","0","2024-07-16 11:46:08","15","415"
"220649","0","2024-07-16 11:47:53","13",NULL
"220650","0","2024-07-16 11:56:03","1",NULL
"220651","0","2024-07-16 11:58:00","16","426"
"220652","1815","2024-07-16 11:59:40","17",NULL
"220653","0","2024-07-16 12:05:16","1","388"
"220654","5032","2024-07-16 12:05:59","19",NULL
"220655","2763","2024-07-16 12:08:34","20","168"
"220656","4951","2024-07-16 12:14:11","1",NULL
"220657","0","2024-07-16 12:15:10","9",NULL
"220658","7753","2024-07-16 12:15:50","20",NULL
"220659","1534","2024-07-16 12:23:52","17",NULL
"220660","3620","2024-07-16 12:27:04","20",NULL
"220661","0","2024-07-16 12:28:00","14","338"
"220662","0","2024-07-16 12:30:26","9",NULL
"220663","5524","2024-07-16 12:35:39","8",NULL
"220664","0","2024-07-16 12:39:37","17","319"
"220665","696","2024-07-16 12:39:38","7",NULL
"220666","4320","2024-07-16 12:41:21","18",NULL
"220667","0","2024-07-16 12:41:54","10",NULL
"220668","0","2024-07-16 12:45:17","13",NULL
"220669","0","2024-07-16 12:45:39","8",NULL
"220670","0","2024-07-16 12:51:55","10",NULL
"220671","5834","2024-07-16 12:58:14","4","40"
"220672","0","2024-07-16 13:01:03","11",NULL
"220673","0","2024-07-16 13:01:10","17",NULL
"220674","0","2024-07-16 13:01:55","4",NULL
"220675","0","2024-07-16 13:12:35","1",NULL
"220676","0","2024-07-16 13:24:01","17",NULL
"220677","4610","2024-07-16 13:25:09","3",NULL
"220678","855","2024-07-16 13:27:10","15",NULL
"220679","0","2024-07-16 13:28:45","8","107"
"220680","0","2024-07-16 13:33:47","3",NULL
"220681","0","2024-07-16 13:44:28","9",NULL
"220682","0","2024-07-16 13:50:03","3",NULL
"220683","0","2024-07-16 14:18:11","12",NULL
"220684","0","2024-07-16 14:22:43","7","372"
"220685","7040","2024-07-16 14:35:04","1",NULL
"220686","5684","2024-07-16 14:36:10","20",NULL
"220687","0","2024-07-16 14:37:46","20","166"
"220688","0","2024-07-16 14:38:45","7",NULL
"220689","4870","2024-07-16 14:39:09","12","74"
"220690","6268","2024-07-16 14:41:33","5",NULL
"220691","0","2024-07-16 14:45:11","12",NULL
"220692","0","2024-07-16 14:46:05","6",NULL
"220693","0","2024-07-16 14:47:46","18",NULL
"220694","0","2024-07-16 14:53:15","15",NULL
"220695","0","2024-07-16 14:58:28","11",NULL
"220696","0","2024-07-16 15:03:45","18",NULL
"220697","0","2024-07-16 15:11:11","19",NULL
"220698","1025","2024-07-16 15:11:37","12",NULL
"220699","3293","2024-07-16 15:12:25","17",NULL
"220700","0","2024-07-16 15:14:33","19","215"
"220701","2455","2024-07-16 15:18:52","15",NULL
"220702","0","2024-07-16 15:23:36","14",NULL
"220703","0","2024-07-16 15:26:16","2",NULL
"220704","0","2024-07-16 15:31:29","6","264"
"220705","0","2024-07-16 15:34:34","18",NULL
"220706","0","2024-07-16 15:41:26","16",NULL
"220707","833","2024-07-16 15:42:36","7",NULL
"220708","0","2024-07-16 15:43:19","2",NULL
"220709","0","2024-07-16 15:46:31","15",NULL
"220710","0","2024-07-16 15:49:27","17",NULL
"220711","0","2024-07-16 15:54:51","12",NULL
"220712","119","2024-07-16 15:57:32","15",NULL
"220713","0","2024-07-16 15:59:24","16",NULL
"220714","0","2024-07-16 16:02:04","15",NULL
"220715","0","2024-07-16 16:05:35","12",NULL
"220716","4356","2024-07-16 16:08:21","12",NULL
"220717","0","2024-07-16 16:08:22","8",NULL
"220718","0","2024-07-16 16:09:22","8","127"
"220719","4432","2024-07-16 16:11:21","12",NULL
"220720","0","2024-07-16 16:12:46","10",NULL
"220721","0","2024-07-16 16:12:52","4",NULL
"220722","0","2024-07-16 16:16:33","5",NULL
"220723","0","2024-07-16 16:20:00","5","505"
"220724","2150","2024-07-16 16:22:47","20",NULL
"220725","2654","2024-07-16 16:27:12","17",NULL
"220726","631","2024-07-16 16:30:57","4",NULL
"220727","7758","2024-07-16 16:38:12","3","276"
"220728","1677","2024-07-16 16:43:52","16",NULL
"220729","0","2024-07-16 16:45:00","6",NULL
"220730","0","2024-07-16 16:45:41","6","267"
"220731","6025","2024-07-16 16:53:53","2",NULL
"220732","0","2024-07-16 16:54:23","7",NULL
"220733","0","2024-07-16 16:58:25","18",NULL
"220734","0","2024-07-16 17:00:26","8","109"
"220735","7445","2024-07-16 17:00:54","11",NULL
"220736","0","2024-07-16 17:01:58","19",NULL
"220737","0","2024-07-16 17:05:52","20",NULL
"220738","0","2024-07-16 17:17:16","1",NULL
"220739","0","2024-07-16 17:17:36","8",NULL
"220740","0","2024-07-16 17:19:35","17",NULL
"220741","5382","2024-07-16 17:20:50","18",NULL
"220742","0","2024-07-16 17:20:57","16","440"
"220743","0","2024-07-16 17:33:26","18",NULL
"220744","1490","2024-07-16 17:34:44","5",NULL
"220745","1448","2024-07-16 17:42:24","20",NULL
"220746","0","2024-07-16 17:44:04","3",NULL
"220747","0","2024-07-16 17:50:46","4",NULL
"220748","6367","2024-07-16 17:51:50","14",NULL
"220749","1400","2024-07-16 17:53:38","5",NULL
"220750","0","2024-07-16 17:55:10","16",NULL
