Customer_ID,Product_ID,Transaction_Date,Units_Sold
804,908,2022-10-06,3
908,1331,2022-10-06,6
241,1763,2022-10-06,9
694,79,2022-10-06,8
128,1181,2022-10-06,9
594,1721,2022-10-06,1
900,284,2022-10-06,7
544,613,2022-10-06,7
741,1115,2022-10-06,10
821,180,2022-10-06,7
854,1763,2022-10-06,7
582,1942,2022-10-06,2
639,530,2022-10-06,9
900,1909,2022-10-06,8
559,1953,2022-10-06,2
667,1919,2022-10-06,1
391,544,2022-10-06,10
427,1539,2022-10-06,7
646,1474,2022-10-06,10
461,1370,2022-10-06,10
574,614,2022-10-06,6
526,529,2022-10-06,6
785,960,2022-10-06,6
403,1712,2022-10-06,3
471,573,2022-10-06,6
281,1470,2022-10-06,7
696,247,2022-10-06,8
172,1884,2022-10-06,3
831,103,2022-10-06,8
541,37,2022-10-06,1
522,1738,2022-10-06,3
264,21,2022-10-06,5
365,738,2022-10-06,4
480,1538,2022-10-06,5
462,1532,2022-10-06,10
817,1854,2022-10-06,3
881,1474,2022-10-06,9
917,184,2022-10-06,5
233,993,2022-10-06,10
363,1909,2022-10-06,7
355,1639,2022-10-06,8
874,1188,2022-10-06,3
777,237,2022-10-06,6
365,88,2022-10-06,9
868,492,2022-10-07,1
231,993,2022-10-07,1
754,1269,2022-10-07,10
565,142,2022-10-07,10
933,1886,2022-10-07,2
630,1620,2022-10-07,10
869,1655,2022-10-07,7
284,626,2022-10-07,2
564,1694,2022-10-07,9
542,1677,2022-10-07,4
119,1905,2022-10-07,5
915,8,2022-10-07,1
788,187,2022-10-07,8
850,1582,2022-10-07,7
245,422,2022-10-07,10
968,124,2022-10-07,9
180,1392,2022-10-07,2
545,87,2022-10-07,9
424,829,2022-10-07,8
244,833,2022-10-07,6
199,368,2022-10-07,9
619,1119,2022-10-07,4
533,1108,2022-10-07,9
909,244,2022-10-07,5
722,1131,2022-10-07,10
880,1942,2022-10-07,3
399,389,2022-10-07,10
994,1966,2022-10-07,4
601,71,2022-10-07,7
876,1953,2022-10-07,2
714,1306,2022-10-07,2
963,952,2022-10-07,6
795,13,2022-10-07,7
804,103,2022-10-07,7
399,258,2022-10-07,1
572,1682,2022-10-07,5
299,1852,2022-10-07,9
145,1661,2022-10-07,5
732,1030,2022-10-07,6
788,1732,2022-10-07,7
792,1425,2022-10-07,2
965,450,2022-10-07,8
290,728,2022-10-07,7
360,1905,2022-10-07,3
806,1059,2022-10-07,9
270,1368,2022-10-07,10
115,690,2022-10-07,7
619,1281,2022-10-07,8
797,1030,2022-10-07,7
142,1950,2022-10-08,7
738,1068,2022-10-08,2
281,1092,2022-10-08,5
361,585,2022-10-08,2
235,368,2022-10-08,10
571,1849,2022-10-08,5
281,1117,2022-10-08,10
563,467,2022-10-08,7
591,618,2022-10-08,4
524,1130,2022-10-08,8
576,1004,2022-10-08,4
687,1048,2022-10-08,5
778,1248,2022-10-08,9
144,1992,2022-10-08,10
557,1269,2022-10-08,6
636,179,2022-10-08,3
850,1884,2022-10-08,7
196,450,2022-10-08,1
392,575,2022-10-08,2
253,1048,2022-10-08,8
513,1605,2022-10-08,2
113,41,2022-10-08,9
795,730,2022-10-08,7
862,867,2022-10-08,5
578,1293,2022-10-08,1
213,1781,2022-10-08,2
342,1117,2022-10-08,9
105,316,2022-10-08,10
988,784,2022-10-08,10
300,959,2022-10-08,1
361,868,2022-10-08,4
567,1554,2022-10-08,8
612,52,2022-10-08,10
518,129,2022-10-08,6
659,976,2022-10-08,6
408,456,2022-10-08,9
132,1903,2022-10-08,4
749,1378,2022-10-08,4
303,1366,2022-10-08,5
725,1553,2022-10-08,8
809,342,2022-10-08,7
965,362,2022-10-08,2
589,303,2022-10-08,5
605,1898,2022-10-08,4
475,1025,2022-10-08,3
771,1307,2022-10-08,8
164,1430,2022-10-08,4
592,230,2022-10-08,6
787,1742,2022-10-08,1
519,1964,2022-10-09,7
110,871,2022-10-09,5
234,1898,2022-10-09,10
616,936,2022-10-09,9
832,1154,2022-10-09,4
205,1698,2022-10-09,4
983,125,2022-10-09,10
381,677,2022-10-09,1
344,1340,2022-10-09,5
176,141,2022-10-09,1
381,1716,2022-10-09,7
145,1397,2022-10-09,4
185,1701,2022-10-09,3
608,1883,2022-10-09,4
350,243,2022-10-09,8
328,1268,2022-10-09,3
679,977,2022-10-09,9
345,1254,2022-10-09,2
258,752,2022-10-09,9
436,355,2022-10-09,6
182,639,2022-10-09,3
188,1105,2022-10-09,10
632,956,2022-10-09,9
929,977,2022-10-09,5
649,78,2022-10-09,6
904,329,2022-10-09,9
933,1530,2022-10-09,7
801,1248,2022-10-09,8
954,1286,2022-10-09,8
716,1875,2022-10-09,3
469,1441,2022-10-09,5
929,864,2022-10-09,9
915,584,2022-10-09,9
373,1130,2022-10-09,8
289,933,2022-10-09,3
472,1976,2022-10-09,2
388,1179,2022-10-09,6
915,246,2022-10-09,10
747,481,2022-10-09,6
280,867,2022-10-09,4
952,867,2022-10-09,7
515,1573,2022-10-09,3
603,1030,2022-10-09,10
641,152,2022-10-09,7
824,1341,2022-10-09,3
570,1858,2022-10-09,4
401,399,2022-10-09,5
837,951,2022-10-09,9
280,259,2022-10-09,8
680,934,2022-10-09,8
633,599,2022-10-09,10
943,970,2022-10-09,8
260,1974,2022-10-10,8
967,418,2022-10-10,9
764,940,2022-10-10,6
936,5,2022-10-10,7
218,207,2022-10-10,6
686,1987,2022-10-10,4
319,939,2022-10-10,8
421,1309,2022-10-10,5
511,262,2022-10-10,2
679,1763,2022-10-10,4
673,960,2022-10-10,8
771,305,2022-10-10,7
879,510,2022-10-10,7
832,334,2022-10-10,10
193,1940,2022-10-10,7
726,381,2022-10-10,8
609,409,2022-10-10,4
875,907,2022-10-10,2
373,798,2022-10-10,2
204,1639,2022-10-10,5
496,1825,2022-10-10,8
850,1321,2022-10-10,7
271,1631,2022-10-10,7
353,151,2022-10-10,8
420,1544,2022-10-10,2
665,156,2022-10-10,7
610,168,2022-10-10,3
617,55,2022-10-10,8
517,1506,2022-10-10,3
966,348,2022-10-10,2
717,168,2022-10-10,5
348,1471,2022-10-10,7
291,409,2022-10-10,1
827,1574,2022-10-10,5
317,881,2022-10-10,1
580,1371,2022-10-10,9
495,979,2022-10-10,7
114,32,2022-10-10,4
508,1747,2022-10-11,7
822,1950,2022-10-11,1
553,1339,2022-10-11,1
215,677,2022-10-11,1
225,769,2022-10-11,7
547,541,2022-10-11,7
710,1805,2022-10-11,7
887,726,2022-10-11,3
861,558,2022-10-11,7
767,760,2022-10-11,1
241,1595,2022-10-11,9
250,1524,2022-10-11,6
730,571,2022-10-11,3
621,1126,2022-10-11,3
521,1519,2022-10-11,7
748,544,2022-10-11,2
277,807,2022-10-11,1
465,859,2022-10-11,10
493,1410,2022-10-11,7
866,1532,2022-10-11,4
435,578,2022-10-11,5
873,170,2022-10-11,2
122,1963,2022-10-11,1
189,1481,2022-10-11,7
998,1795,2022-10-11,8
757,1561,2022-10-11,5
237,138,2022-10-11,10
298,1576,2022-10-11,9
528,1953,2022-10-11,7
448,1547,2022-10-11,5
319,1770,2022-10-11,4
706,939,2022-10-11,3
939,535,2022-10-11,5
451,950,2022-10-11,8
410,618,2022-10-11,1
933,557,2022-10-11,4
486,145,2022-10-11,5
337,1380,2022-10-11,10
521,970,2022-10-11,5
956,409,2022-10-11,1
825,539,2022-10-11,3
860,1150,2022-10-11,2
854,1068,2022-10-11,9
625,187,2022-10-11,4
948,585,2022-10-11,7
215,372,2022-10-11,3
563,1267,2022-10-11,9
484,867,2022-10-11,6
901,1785,2022-10-11,4
659,368,2022-10-11,10
528,1783,2022-10-11,10
858,502,2022-10-11,3
801,419,2022-10-11,1
325,614,2022-10-11,8
659,1339,2022-10-11,9
463,58,2022-10-11,3
399,1181,2022-10-11,1
423,641,2022-10-11,2
740,781,2022-10-11,9
902,1495,2022-10-12,6
379,407,2022-10-12,6
464,1273,2022-10-12,6
115,1758,2022-10-12,2
308,1493,2022-10-12,10
339,988,2022-10-12,2
867,606,2022-10-12,8
995,105,2022-10-12,4
434,510,2022-10-12,1
408,1366,2022-10-12,7
873,409,2022-10-12,1
892,1532,2022-10-12,7
380,610,2022-10-12,4
669,1150,2022-10-12,6
367,1306,2022-10-12,3
987,419,2022-10-12,9
290,1013,2022-10-12,3
172,930,2022-10-12,3
693,4,2022-10-12,5
688,1827,2022-10-12,9
728,1368,2022-10-12,4
830,1883,2022-10-12,10
538,1170,2022-10-12,4
804,1036,2022-10-12,3
194,1397,2022-10-12,9
933,1151,2022-10-12,2
620,1963,2022-10-12,4
103,1269,2022-10-12,1
638,1898,2022-10-12,3
276,185,2022-10-13,8
198,1548,2022-10-13,5
206,502,2022-10-13,10
660,1332,2022-10-13,5
182,316,2022-10-13,1
985,1744,2022-10-13,1
245,2,2022-10-13,5
695,1532,2022-10-13,1
640,246,2022-10-13,2
981,1084,2022-10-13,7
723,827,2022-10-13,7
260,380,2022-10-13,2
304,570,2022-10-13,8
661,1781,2022-10-13,8
717,1121,2022-10-13,2
841,1067,2022-10-13,7
782,687,2022-10-13,2
837,1802,2022-10-13,7
535,1783,2022-10-13,3
781,1446,2022-10-13,7
569,1004,2022-10-13,3
528,1661,2022-10-13,4
371,701,2022-10-13,6
307,858,2022-10-13,7
556,1547,2022-10-13,5
590,1368,2022-10-13,8
763,1000,2022-10-13,6
154,763,2022-10-13,4
486,1829,2022-10-13,8
828,1475,2022-10-13,8
514,1886,2022-10-13,9
657,1375,2022-10-13,4
342,677,2022-10-13,10
466,472,2022-10-13,7
451,1371,2022-10-13,8
530,1800,2022-10-13,4
503,1559,2022-10-13,4
492,1129,2022-10-13,2
793,1341,2022-10-13,9
506,544,2022-10-13,10
179,1105,2022-10-13,5
161,1799,2022-10-13,8
696,41,2022-10-13,10
450,1713,2022-10-13,6
579,1317,2022-10-13,4
600,466,2022-10-13,8
485,1991,2022-10-13,5
444,1380,2022-10-13,7
706,1747,2022-10-13,8
885,1712,2022-10-13,7
400,237,2022-10-14,10
508,409,2022-10-14,9
117,1410,2022-10-14,6
258,407,2022-10-14,1
595,771,2022-10-14,9
781,973,2022-10-14,8
580,1034,2022-10-14,3
772,1639,2022-10-14,8
445,1816,2022-10-14,5
999,1639,2022-10-14,3
572,141,2022-10-14,1
720,52,2022-10-14,5
489,1721,2022-10-14,9
504,540,2022-10-14,8
699,1853,2022-10-14,5
362,1789,2022-10-14,5
795,1179,2022-10-14,10
375,1261,2022-10-14,4
941,1397,2022-10-14,7
793,1340,2022-10-14,1
741,1493,2022-10-14,7
742,393,2022-10-14,5
260,993,2022-10-14,4
108,1544,2022-10-14,2
862,1239,2022-10-14,1
343,1655,2022-10-14,3
836,1886,2022-10-14,3
423,230,2022-10-14,6
908,1532,2022-10-14,10
876,1655,2022-10-14,8
126,1136,2022-10-14,10
872,1488,2022-10-14,10
955,220,2022-10-14,4
660,1474,2022-10-14,3
287,450,2022-10-14,7
822,1139,2022-10-14,6
802,56,2022-10-14,10
333,1088,2022-10-14,3
381,354,2022-10-14,3
713,472,2022-10-14,10
918,1388,2022-10-14,6
901,1418,2022-10-14,10
550,1024,2022-10-14,7
106,1378,2022-10-14,7
631,925,2022-10-14,2
697,1037,2022-10-14,7
435,645,2022-10-14,8
275,1187,2022-10-14,8
306,1569,2022-10-14,10
605,522,2022-10-14,8
528,163,2022-10-14,8
279,176,2022-10-14,2
858,394,2022-10-14,2
444,593,2022-10-14,6
306,593,2022-10-14,2
311,456,2022-10-14,5
458,66,2022-10-14,7
795,930,2022-10-14,4
865,716,2022-10-14,1
136,1410,2022-10-14,6
844,288,2022-10-14,8
851,1410,2022-10-14,4
533,1882,2022-10-14,6
899,1639,2022-10-14,8
468,1212,2022-10-14,2
321,1713,2022-10-14,6
195,74,2022-10-15,4
478,1065,2022-10-15,4
756,1861,2022-10-15,2
218,977,2022-10-15,10
398,952,2022-10-15,6
218,749,2022-10-15,5
815,41,2022-10-15,5
543,1126,2022-10-15,10
527,1935,2022-10-15,9
789,1586,2022-10-15,4
806,1500,2022-10-15,1
206,347,2022-10-15,6
583,1222,2022-10-15,5
778,1181,2022-10-15,9
177,1906,2022-10-15,10
879,1852,2022-10-15,1
732,1955,2022-10-15,9
718,318,2022-10-15,5
121,1886,2022-10-15,3
346,541,2022-10-15,8
894,165,2022-10-15,7
216,1267,2022-10-15,10
941,1380,2022-10-15,4
910,765,2022-10-15,5
888,1004,2022-10-15,6
827,1676,2022-10-15,1
666,694,2022-10-15,5
736,1307,2022-10-15,9
732,1106,2022-10-15,5
285,1905,2022-10-15,3
343,1792,2022-10-15,7
999,623,2022-10-15,3
145,1559,2022-10-15,8
360,1661,2022-10-15,10
594,973,2022-10-15,3
458,1561,2022-10-15,1
595,1973,2022-10-15,3
771,1781,2022-10-15,5
514,1092,2022-10-15,10
917,412,2022-10-15,9
735,14,2022-10-15,9
789,765,2022-10-15,6
907,407,2022-10-15,5
193,103,2022-10-15,5
498,1474,2022-10-16,2
591,1919,2022-10-16,9
413,437,2022-10-16,4
363,165,2022-10-16,7
694,127,2022-10-16,4
335,1639,2022-10-16,9
407,908,2022-10-16,5
159,1072,2022-10-16,1
810,399,2022-10-16,6
565,370,2022-10-16,6
689,1945,2022-10-16,6
825,1269,2022-10-16,7
982,1209,2022-10-16,1
769,1397,2022-10-16,8
752,1974,2022-10-16,9
972,314,2022-10-16,1
173,1858,2022-10-16,2
551,1425,2022-10-16,10
636,170,2022-10-16,3
721,648,2022-10-16,6
854,1814,2022-10-16,5
272,834,2022-10-16,4
703,248,2022-10-16,10
798,172,2022-10-16,4
470,19,2022-10-16,2
651,706,2022-10-16,9
651,1521,2022-10-16,7
712,970,2022-10-16,4
632,162,2022-10-16,3
253,436,2022-10-16,7
959,1380,2022-10-16,5
669,1744,2022-10-16,9
348,1649,2022-10-16,2
465,335,2022-10-16,10
401,1858,2022-10-16,3
812,819,2022-10-16,1
111,1040,2022-10-16,7
582,939,2022-10-16,4
175,1532,2022-10-16,10
400,1584,2022-10-16,5
819,694,2022-10-16,6
202,1317,2022-10-16,3
567,1058,2022-10-16,8
582,1011,2022-10-16,10
722,1068,2022-10-16,10
780,1179,2022-10-16,4
182,937,2022-10-16,4
785,1431,2022-10-16,10
320,1285,2022-10-16,3
199,1506,2022-10-16,9
966,1317,2022-10-16,9
485,150,2022-10-16,3
503,1397,2022-10-17,2
419,210,2022-10-17,8
869,337,2022-10-17,5
710,1903,2022-10-17,5
458,630,2022-10-17,3
978,866,2022-10-17,3
293,940,2022-10-17,4
373,1474,2022-10-17,8
397,677,2022-10-17,1
352,1775,2022-10-17,6
430,1785,2022-10-17,2
691,1860,2022-10-17,9
956,1838,2022-10-17,8
696,176,2022-10-17,3
536,1368,2022-10-17,8
793,683,2022-10-17,8
901,1976,2022-10-17,1
526,1551,2022-10-17,7
745,535,2022-10-17,4
113,403,2022-10-17,6
349,1687,2022-10-17,3
246,1475,2022-10-17,5
761,1030,2022-10-17,10
837,4,2022-10-17,10
650,168,2022-10-17,10
562,1882,2022-10-17,6
413,1883,2022-10-17,5
167,1305,2022-10-17,8
854,610,2022-10-17,3
911,1847,2022-10-17,8
242,706,2022-10-17,4
573,678,2022-10-17,2
361,1069,2022-10-17,1
540,798,2022-10-17,8
891,1794,2022-10-17,2
802,926,2022-10-17,10
619,1951,2022-10-17,10
930,1931,2022-10-17,2
863,767,2022-10-17,2
867,155,2022-10-17,3
429,677,2022-10-18,5
150,67,2022-10-18,8
274,188,2022-10-18,9
916,1071,2022-10-18,7
518,1603,2022-10-18,7
602,1772,2022-10-18,1
181,952,2022-10-18,10
483,334,2022-10-18,3
294,1341,2022-10-18,5
576,833,2022-10-18,9
932,1196,2022-10-18,5
210,1118,2022-10-18,10
263,827,2022-10-18,2
698,1775,2022-10-18,8
290,993,2022-10-18,5
268,264,2022-10-18,1
249,1623,2022-10-18,3
975,162,2022-10-18,1
716,1272,2022-10-18,4
188,1119,2022-10-18,2
544,1446,2022-10-18,7
741,952,2022-10-18,9
865,1547,2022-10-18,10
578,1117,2022-10-18,8
160,399,2022-10-18,1
368,481,2022-10-18,7
457,1254,2022-10-18,9
427,1879,2022-10-18,1
831,1585,2022-10-18,5
957,1838,2022-10-18,4
286,1135,2022-10-18,6
985,1557,2022-10-18,8
107,1789,2022-10-18,3
390,1397,2022-10-18,2
505,1462,2022-10-18,10
142,811,2022-10-18,4
745,1532,2022-10-18,1
118,205,2022-10-18,5
449,1004,2022-10-18,6
196,765,2022-10-18,5
777,467,2022-10-18,8
336,1520,2022-10-18,7
148,773,2022-10-18,10
853,1306,2022-10-18,6
828,454,2022-10-18,3
111,1909,2022-10-18,10
982,1334,2022-10-18,1
465,1388,2022-10-18,1
113,1520,2022-10-19,8
499,969,2022-10-19,5
692,166,2022-10-19,9
142,163,2022-10-19,9
744,603,2022-10-19,10
666,34,2022-10-19,3
600,221,2022-10-19,3
230,207,2022-10-19,5
901,1774,2022-10-19,3
138,162,2022-10-19,2
356,1896,2022-10-19,8
514,143,2022-10-19,8
287,1371,2022-10-19,1
962,1297,2022-10-19,9
965,1854,2022-10-19,3
570,498,2022-10-19,6
261,833,2022-10-19,9
809,1259,2022-10-19,8
657,623,2022-10-19,1
601,1059,2022-10-19,5
281,1378,2022-10-19,4
854,1064,2022-10-19,9
800,1485,2022-10-19,3
841,1530,2022-10-19,3
842,593,2022-10-19,10
635,1202,2022-10-19,2
339,960,2022-10-19,2
816,502,2022-10-19,8
372,748,2022-10-19,5
653,1779,2022-10-19,1
469,1119,2022-10-19,7
120,239,2022-10-19,5
758,1246,2022-10-19,6
388,865,2022-10-19,4
311,1065,2022-10-19,10
544,698,2022-10-19,9
861,1071,2022-10-19,3
732,1340,2022-10-19,9
485,150,2022-10-19,1
977,1903,2022-10-19,1
737,1171,2022-10-19,3
114,30,2022-10-19,3
599,319,2022-10-19,10
968,407,2022-10-19,3
424,559,2022-10-19,10
841,1544,2022-10-19,5
527,829,2022-10-19,3
901,1947,2022-10-19,4
153,1655,2022-10-19,3
754,172,2022-10-19,9
931,390,2022-10-19,9
833,865,2022-10-19,4
898,1607,2022-10-20,2
725,1340,2022-10-20,1
287,1119,2022-10-20,1
666,567,2022-10-20,5
523,1054,2022-10-20,5
485,1021,2022-10-20,4
622,1388,2022-10-20,1
986,949,2022-10-20,7
602,1931,2022-10-20,8
106,614,2022-10-20,1
441,1130,2022-10-20,4
956,20,2022-10-20,2
315,1931,2022-10-20,2
479,1530,2022-10-20,8
999,1679,2022-10-20,5
681,1946,2022-10-20,5
399,1090,2022-10-20,1
748,909,2022-10-20,8
184,55,2022-10-20,6
480,933,2022-10-20,2
402,1905,2022-10-20,2
394,865,2022-10-20,10
520,1477,2022-10-20,5
162,581,2022-10-20,5
411,75,2022-10-20,1
831,407,2022-10-20,8
348,510,2022-10-20,3
658,1311,2022-10-20,4
294,28,2022-10-20,9
808,726,2022-10-20,5
438,1836,2022-10-20,9
240,1988,2022-10-20,9
507,404,2022-10-20,4
103,1992,2022-10-20,2
137,203,2022-10-20,10
115,1598,2022-10-20,8
313,1884,2022-10-20,10
589,1392,2022-10-20,2
860,833,2022-10-20,9
921,246,2022-10-20,1
361,1630,2022-10-21,4
565,530,2022-10-21,7
991,1595,2022-10-21,6
949,56,2022-10-21,1
355,1285,2022-10-21,6
643,1725,2022-10-21,6
574,55,2022-10-21,1
285,752,2022-10-21,1
507,1388,2022-10-21,6
567,632,2022-10-21,3
138,567,2022-10-21,7
288,1118,2022-10-21,2
579,142,2022-10-21,9
379,1752,2022-10-21,7
931,317,2022-10-21,5
459,1005,2022-10-21,5
823,1030,2022-10-21,4
841,1119,2022-10-21,5
999,908,2022-10-21,10
703,1936,2022-10-21,1
364,399,2022-10-21,7
923,958,2022-10-21,7
257,724,2022-10-21,1
224,1286,2022-10-21,9
301,939,2022-10-21,6
109,1040,2022-10-21,5
938,1987,2022-10-21,6
439,1340,2022-10-21,5
226,264,2022-10-21,1
474,1306,2022-10-21,1
656,1411,2022-10-21,4
737,230,2022-10-21,6
566,450,2022-10-21,1
330,1709,2022-10-21,8
811,1366,2022-10-21,8
605,1747,2022-10-21,2
861,1708,2022-10-21,8
889,72,2022-10-21,7
991,1180,2022-10-21,5
824,829,2022-10-22,5
113,172,2022-10-22,4
844,1640,2022-10-22,7
547,205,2022-10-22,7
138,390,2022-10-22,1
811,1733,2022-10-22,5
918,390,2022-10-22,3
193,1719,2022-10-22,6
760,1170,2022-10-22,2
615,1898,2022-10-22,7
968,1397,2022-10-22,9
899,725,2022-10-22,2
590,1313,2022-10-22,3
347,1222,2022-10-22,5
971,1926,2022-10-22,10
951,557,2022-10-22,8
995,1279,2022-10-22,5
645,349,2022-10-22,8
768,1493,2022-10-22,1
786,1061,2022-10-22,4
670,262,2022-10-22,10
652,11,2022-10-22,9
897,155,2022-10-22,2
173,1166,2022-10-22,10
107,407,2022-10-22,7
216,588,2022-10-22,9
653,1721,2022-10-22,10
778,1327,2022-10-22,3
519,1907,2022-10-22,7
111,970,2022-10-22,8
362,772,2022-10-22,1
907,788,2022-10-22,1
598,1130,2022-10-22,6
173,585,2022-10-22,10
298,1340,2022-10-22,1
608,319,2022-10-22,1
144,309,2022-10-22,6
272,1170,2022-10-22,1
340,1537,2022-10-22,8
818,1883,2022-10-22,6
787,1532,2022-10-22,8
419,833,2022-10-22,3
302,1306,2022-10-22,3
616,225,2022-10-23,4
892,1704,2022-10-23,3
761,1532,2022-10-23,3
340,1605,2022-10-23,7
137,363,2022-10-23,5
213,1603,2022-10-23,1
335,1996,2022-10-23,7
700,262,2022-10-23,1
807,873,2022-10-23,6
549,1004,2022-10-23,4
252,1854,2022-10-23,10
366,784,2022-10-23,1
239,82,2022-10-23,10
337,963,2022-10-23,6
878,1712,2022-10-23,4
890,187,2022-10-23,3
224,405,2022-10-23,7
878,1341,2022-10-23,4
762,807,2022-10-23,5
722,1446,2022-10-23,10
223,1940,2022-10-23,6
572,588,2022-10-23,7
986,44,2022-10-23,6
472,255,2022-10-23,10
906,1741,2022-10-23,6
361,2,2022-10-23,9
716,13,2022-10-23,8
198,544,2022-10-23,3
624,970,2022-10-23,10
182,1785,2022-10-23,6
403,1048,2022-10-23,1
470,832,2022-10-23,6
832,571,2022-10-23,1
386,51,2022-10-23,10
282,1898,2022-10-23,3
893,1717,2022-10-23,4
611,1505,2022-10-23,3
804,867,2022-10-23,3
124,156,2022-10-23,5
922,1331,2022-10-23,1
707,1898,2022-10-23,3
838,1310,2022-10-23,6
418,51,2022-10-23,2
148,1547,2022-10-23,6
259,122,2022-10-23,7
816,141,2022-10-24,8
489,224,2022-10-24,3
861,42,2022-10-24,8
991,1549,2022-10-24,2
678,1903,2022-10-24,3
857,1493,2022-10-24,5
805,1907,2022-10-24,2
918,1150,2022-10-24,4
763,438,2022-10-24,10
115,274,2022-10-24,4
948,726,2022-10-24,3
252,1728,2022-10-24,4
256,1346,2022-10-24,6
324,619,2022-10-24,1
272,1392,2022-10-24,8
963,584,2022-10-24,9
349,456,2022-10-24,4
101,1368,2022-10-24,10
379,1475,2022-10-24,3
239,489,2022-10-24,9
953,1544,2022-10-24,2
928,1995,2022-10-24,4
498,230,2022-10-24,3
397,1497,2022-10-24,6
240,537,2022-10-24,9
616,1387,2022-10-24,2
645,235,2022-10-24,1
583,536,2022-10-24,4
762,937,2022-10-24,4
560,564,2022-10-24,5
899,1074,2022-10-24,3
768,976,2022-10-24,5
505,1999,2022-10-24,6
204,1311,2022-10-24,8
520,1117,2022-10-24,8
847,1829,2022-10-24,7
743,567,2022-10-24,8
805,1495,2022-10-24,7
987,1884,2022-10-24,7
613,1699,2022-10-24,4
162,544,2022-10-24,10
159,1706,2022-10-24,7
365,327,2022-10-24,5
708,1130,2022-10-24,3
685,1248,2022-10-24,4
490,1179,2022-10-25,6
274,318,2022-10-25,2
412,366,2022-10-25,8
203,1248,2022-10-25,3
506,502,2022-10-25,6
388,1047,2022-10-25,3
817,1438,2022-10-25,4
681,835,2022-10-25,4
894,844,2022-10-25,6
167,1305,2022-10-25,9
544,68,2022-10-25,2
359,1269,2022-10-25,4
348,142,2022-10-25,1
556,205,2022-10-25,5
533,1815,2022-10-25,10
211,568,2022-10-25,2
362,246,2022-10-25,6
152,125,2022-10-25,4
723,1091,2022-10-25,1
139,121,2022-10-25,1
844,712,2022-10-25,1
776,407,2022-10-25,10
201,595,2022-10-25,3
848,1720,2022-10-25,3
881,121,2022-10-25,3
392,1495,2022-10-25,3
273,1037,2022-10-25,7
387,1146,2022-10-25,10
503,1883,2022-10-25,2
904,502,2022-10-25,9
609,632,2022-10-25,5
200,1158,2022-10-25,10
713,258,2022-10-25,7
845,698,2022-10-25,6
229,1519,2022-10-25,6
938,1881,2022-10-25,5
234,1946,2022-10-25,2
170,709,2022-10-25,9
287,370,2022-10-25,9
965,993,2022-10-25,2
601,585,2022-10-25,2
636,807,2022-10-25,8
504,928,2022-10-25,2
259,1913,2022-10-25,6
237,1131,2022-10-25,8
368,1170,2022-10-25,8
170,1530,2022-10-25,5
569,1769,2022-10-25,9
462,639,2022-10-25,1
550,172,2022-10-25,8
634,366,2022-10-25,9
471,1392,2022-10-25,2
597,268,2022-10-25,6
753,1909,2022-10-25,5
916,1974,2022-10-25,8
349,1520,2022-10-25,9
460,489,2022-10-25,10
641,868,2022-10-26,8
276,1829,2022-10-26,4
143,994,2022-10-26,4
870,818,2022-10-26,9
961,1840,2022-10-26,8
543,1117,2022-10-26,1
895,1474,2022-10-26,2
864,1339,2022-10-26,5
838,1605,2022-10-26,3
176,319,2022-10-26,6
233,1147,2022-10-26,7
972,725,2022-10-26,9
936,1886,2022-10-26,8
867,623,2022-10-26,10
466,327,2022-10-26,5
762,155,2022-10-26,2
118,682,2022-10-26,5
641,306,2022-10-26,5
351,798,2022-10-26,1
257,1237,2022-10-26,9
265,1728,2022-10-26,3
193,1869,2022-10-26,7
235,1004,2022-10-26,4
643,537,2022-10-26,7
258,1712,2022-10-26,6
655,1907,2022-10-26,5
435,498,2022-10-26,4
515,1117,2022-10-26,5
460,614,2022-10-26,4
153,1281,2022-10-26,1
536,1092,2022-10-26,6
896,172,2022-10-26,2
639,1179,2022-10-26,3
317,467,2022-10-26,3
420,537,2022-10-26,4
693,712,2022-10-26,5
231,1263,2022-10-26,4
267,408,2022-10-26,2
694,1854,2022-10-27,6
518,1858,2022-10-27,4
362,1066,2022-10-27,5
783,479,2022-10-27,2
558,172,2022-10-27,1
285,1584,2022-10-27,3
297,784,2022-10-27,1
502,833,2022-10-27,9
671,41,2022-10-27,2
627,1854,2022-10-27,6
993,1903,2022-10-27,6
797,1742,2022-10-27,2
995,1610,2022-10-27,7
662,960,2022-10-27,8
116,1461,2022-10-27,10
733,908,2022-10-27,9
348,544,2022-10-27,7
794,1471,2022-10-27,8
445,74,2022-10-27,4
809,1714,2022-10-27,6
704,618,2022-10-27,4
522,1340,2022-10-27,5
319,726,2022-10-27,3
612,502,2022-10-27,9
682,614,2022-10-27,3
432,235,2022-10-27,5
213,660,2022-10-27,2
610,1532,2022-10-27,6
571,366,2022-10-27,6
671,269,2022-10-27,10
445,1493,2022-10-27,1
284,769,2022-10-27,5
965,871,2022-10-27,6
861,993,2022-10-27,2
868,933,2022-10-27,7
832,725,2022-10-27,5
679,769,2022-10-27,1
976,1484,2022-10-27,7
873,360,2022-10-28,4
622,402,2022-10-28,2
101,1910,2022-10-28,8
923,262,2022-10-28,8
869,639,2022-10-28,9
662,1532,2022-10-28,3
463,1974,2022-10-28,7
523,246,2022-10-28,4
409,1397,2022-10-28,1
288,1437,2022-10-28,7
867,1293,2022-10-28,3
404,256,2022-10-28,9
979,1339,2022-10-28,9
972,1603,2022-10-28,8
576,970,2022-10-28,3
190,314,2022-10-28,10
